Index,X,Y,Z,Object Name
493,0.030691243708133698,0.08860582113265991,-0.08604836463928223,visuals.003
494,0.028218669816851616,0.08938288688659668,-0.15469226241111755,visuals.003
495,0.02832748182117939,0.09050993621349335,-0.14466437697410583,visuals.003
496,0.028744833543896675,0.09164050221443176,-0.1347697675228119,visuals.003
497,0.028972899541258812,0.09355383366346359,-0.12455767393112183,visuals.003
498,0.029640113934874535,0.0935857892036438,-0.11473707854747772,visuals.003
499,0.030025096610188484,0.0937945544719696,-0.10491378605365753,visuals.003
500,0.030274776741862297,0.09402832388877869,-0.09496268630027771,visuals.003
501,0.030310360714793205,0.09427884221076965,-0.08496508747339249,visuals.003
502,0.027396976947784424,0.09740766137838364,-0.12096448242664337,visuals.003
503,0.027854204177856445,0.09816978871822357,-0.1140044778585434,visuals.003
504,0.02824707143008709,0.0990409255027771,-0.10474531352519989,visuals.003
505,0.02845091186463833,0.09989938139915466,-0.09482869505882263,visuals.003
506,0.028550121933221817,0.10082841664552689,-0.08479270339012146,visuals.003
507,0.004770882893353701,0.11005167663097382,-0.07441757619380951,visuals.003
508,0.004833259619772434,0.11195215582847595,-0.06443124264478683,visuals.003
509,0.004828710574656725,0.11420361697673798,-0.054904431104660034,visuals.003
510,0.00483599491417408,0.11645711958408356,-0.047152794897556305,visuals.003
511,0.004370437934994698,0.11853966116905212,-0.04132470488548279,visuals.003
512,0.004801795817911625,0.12105916440486908,-0.033802006393671036,visuals.003
513,0.004826612304896116,0.12414048612117767,-0.024758992716670036,visuals.003
514,0.0047731720842421055,0.12647418677806854,-0.01704278774559498,visuals.003
515,0.0042929695919156075,0.12788605690002441,-0.011404253542423248,visuals.003
516,0.004738806746900082,0.12883689999580383,-0.004116564989089966,visuals.003
517,0.013797136954963207,0.10913063585758209,-0.07428602874279022,visuals.003
518,0.01438120473176241,0.11082834005355835,-0.06433571875095367,visuals.003
519,0.014429839327931404,0.11308347433805466,-0.05439751595258713,visuals.003
520,0.014692244119942188,0.1157841607928276,-0.044801265001297,visuals.003
521,0.01810409687459469,0.11715513467788696,-0.03810906037688255,visuals.003
522,0.011514445766806602,0.11799051612615585,-0.04044997692108154,visuals.003
523,0.014348736964166164,0.11955972760915756,-0.03403887152671814,visuals.003
524,0.01449849084019661,0.12274475395679474,-0.024369915947318077,visuals.003
525,0.014449739828705788,0.12572509050369263,-0.014647485688328743,visuals.003
526,0.017473138868808746,0.12670227885246277,-0.007532472722232342,visuals.003
527,0.011184311471879482,0.12744960188865662,-0.010376347228884697,visuals.003
528,0.013744761236011982,0.12796758115291595,-0.0038774602580815554,visuals.003
529,0.025561071932315826,0.10602426528930664,-0.07506640255451202,visuals.003
530,0.026745475828647614,0.10678958147764206,-0.06768371164798737,visuals.003
531,0.021094709634780884,0.10805303603410721,-0.07381517440080643,visuals.003
532,0.0232926607131958,0.10901820659637451,-0.06420734524726868,visuals.003
533,0.02307562530040741,0.11101987957954407,-0.054290540516376495,visuals.003
534,0.02356468141078949,0.1132621020078659,-0.0444849357008934,visuals.003
535,0.024794332683086395,0.1156519278883934,-0.03515567258000374,visuals.003
536,0.02749323844909668,0.11700862646102905,-0.027990803122520447,visuals.003
537,0.021258171647787094,0.11843641847372055,-0.031409189105033875,visuals.003
538,0.023722872138023376,0.11997965723276138,-0.024121392518281937,visuals.003
539,0.023540491238236427,0.12296026945114136,-0.014381368644535542,visuals.003
540,0.02350653149187565,0.1250724047422409,-0.004480510018765926,visuals.003
541,0.019146783277392387,0.12711048126220703,-0.0011245303321629763,visuals.003
542,0.03039199486374855,0.09121391177177429,-0.07942764461040497,visuals.003
543,0.03470408916473389,0.09087720513343811,-0.041621580719947815,visuals.003
544,0.035961709916591644,0.09079185873270035,-0.03846249356865883,visuals.003
545,0.030277281999588013,0.09319370239973068,-0.07470662891864777,visuals.003
546,0.03056936524808407,0.096957728266716,-0.06405317783355713,visuals.003
547,0.03176560252904892,0.09731017053127289,-0.05465312674641609,visuals.003
548,0.033401135355234146,0.09359659254550934,-0.04624521732330322,visuals.003
549,0.036666180938482285,0.09516490995883942,-0.03771766275167465,visuals.003
550,0.028985781595110893,0.10183831304311752,-0.07477415353059769,visuals.003
551,0.02939026989042759,0.10379914194345474,-0.06442853063344955,visuals.003
552,0.03108646161854267,0.1035744696855545,-0.05440565571188927,visuals.003
553,0.03347212076187134,0.10356296598911285,-0.0448901392519474,visuals.003
554,0.03636130690574646,0.1037919670343399,-0.03718262165784836,visuals.003
555,0.027621086686849594,0.10750532150268555,-0.06082462519407272,visuals.003
556,0.02850262075662613,0.1082926094532013,-0.05371102690696716,visuals.003
557,0.030184656381607056,0.10944534838199615,-0.044261857867240906,visuals.003
558,0.032940905541181564,0.11082358658313751,-0.034165188670158386,visuals.003
559,0.033285822719335556,0.11467569321393967,-0.024440204724669456,visuals.003
560,0.03602897375822067,0.11598338186740875,-0.01449863612651825,visuals.003
561,0.03733769804239273,0.11697950959205627,-0.00481056934222579,visuals.003
562,0.02969752810895443,0.11827036738395691,-0.02120383083820343,visuals.003
563,0.030914070084691048,0.1197478175163269,-0.013969781808555126,visuals.003
564,0.03181258961558342,0.12099450826644897,-0.004690767731517553,visuals.003
565,0.03743341565132141,0.09173344075679779,-0.03546806424856186,visuals.003
566,0.03979344666004181,0.09362146258354187,-0.030774936079978943,visuals.003
567,0.04300545156002045,0.0966932624578476,-0.024468254297971725,visuals.003
568,0.04609261453151703,0.09773777425289154,-0.016969747841358185,visuals.003
569,0.039527274668216705,0.10343175381422043,-0.031385309994220734,visuals.003
570,0.04271337389945984,0.10392196476459503,-0.02390761487185955,visuals.003
571,0.0459958091378212,0.10431475937366486,-0.014487916603684425,visuals.003
572,0.04671430587768555,0.10700226575136185,-0.004832495469599962,visuals.003
573,0.037693899124860764,0.10849958658218384,-0.030055098235607147,visuals.003
574,0.03919466584920883,0.10987749695777893,-0.023574918508529663,visuals.003
575,0.04133811593055725,0.11109651625156403,-0.014470039866864681,visuals.003
576,0.04226183146238327,0.11235164105892181,-0.0048301443457603455,visuals.003
577,0.04797397926449776,0.09732373058795929,-0.010905160568654537,visuals.003
578,0.04902232065796852,0.09735088050365448,-0.0036700605414807796,visuals.003
579,0.04832557961344719,0.10119283199310303,-0.010649487376213074,visuals.003
580,0.04904942959547043,0.10220284014940262,-0.004160135053098202,visuals.003
581,0.004715545102953911,0.09621859341859818,0.05018820986151695,visuals.003
582,0.004771477542817593,0.10658290237188339,0.04589192196726799,visuals.003
583,0.004721011966466904,0.10140297561883926,0.04899301752448082,visuals.003
584,0.004759198985993862,0.1170714795589447,0.03707389160990715,visuals.003
585,0.004720746539533138,0.11216402053833008,0.0415949746966362,visuals.003
586,0.004598964937031269,0.12527503073215485,0.025359973311424255,visuals.003
587,0.004683657083660364,0.12146995961666107,0.03193482756614685,visuals.003
588,0.00474910531193018,0.12923434376716614,0.00491607841104269,visuals.003
589,0.004595841281116009,0.12865617871284485,0.013642488047480583,visuals.003
590,0.004074852913618088,0.12745246291160583,0.02012530155479908,visuals.003
591,0.013120911084115505,0.09599011391401291,0.04919210448861122,visuals.003
592,0.014106196351349354,0.10535373538732529,0.044773247092962265,visuals.003
593,0.013398093171417713,0.10053892433643341,0.048032812774181366,visuals.003
594,0.014196932315826416,0.11575654149055481,0.03578585386276245,visuals.003
595,0.013749774545431137,0.11096299439668655,0.04056144505739212,visuals.003
596,0.01672682911157608,0.12621253728866577,0.016689391806721687,visuals.003
597,0.013797148130834103,0.12451880425214767,0.02324230968952179,visuals.003
598,0.01359911635518074,0.12041114270687103,0.030660277232527733,visuals.003
599,0.013418425805866718,0.12837398052215576,0.004837124142795801,visuals.003
600,0.01319364458322525,0.12779532372951508,0.01323625911027193,visuals.003
601,0.010464447550475597,0.12698692083358765,0.019274108111858368,visuals.003
602,0.019376758486032486,0.09313933551311493,0.047739334404468536,visuals.003
603,0.025145482271909714,0.09597885608673096,0.04385450482368469,visuals.003
604,0.018390391021966934,0.09585046023130417,0.04758293554186821,visuals.003
605,0.027114424854516983,0.10708381235599518,0.03685503453016281,visuals.003
606,0.02293439768254757,0.1032034158706665,0.04236738011240959,visuals.003
607,0.018982239067554474,0.09949686378240585,0.04664558172225952,visuals.003
608,0.027009760960936546,0.11615800857543945,0.027011744678020477,visuals.003
609,0.02364620380103588,0.11316785216331482,0.03336527571082115,visuals.003
610,0.020547425374388695,0.10935395210981369,0.0390128567814827,visuals.003
611,0.024590719491243362,0.12505854666233063,0.004800406284630299,visuals.003
612,0.023034049198031425,0.12443383038043976,0.013796210289001465,visuals.003
613,0.02315770462155342,0.12084224075078964,0.023193474858999252,visuals.003
616,0.018834199756383896,0.12690596282482147,0.010500567965209484,visuals.003
617,0.031202495098114014,0.09220774471759796,0.04040076583623886,visuals.003
618,0.03508296608924866,0.09660273045301437,0.03580216318368912,visuals.003
619,0.03102884441614151,0.09629999846220016,0.03961314260959625,visuals.003
620,0.03697729483246803,0.10718351602554321,0.02716182917356491,visuals.003
621,0.03371107205748558,0.10410486161708832,0.03370790183544159,visuals.003
622,0.029821565374732018,0.10090045630931854,0.0392705500125885,visuals.003
623,0.037310801446437836,0.11696337908506393,0.0047790477983653545,visuals.003
624,0.035962607711553574,0.11574910581111908,0.014242852106690407,visuals.003
625,0.03346146270632744,0.11320361495018005,0.023694828152656555,visuals.003
626,0.030621428042650223,0.11036988347768784,0.030584391206502914,visuals.003
627,0.03196358680725098,0.12113074958324432,0.004770010709762573,visuals.003
628,0.030756203457713127,0.1202530711889267,0.013673881068825722,visuals.003
629,0.029561525210738182,0.11841091513633728,0.020586349070072174,visuals.003
630,0.046739473938941956,0.09642207622528076,0.017979715019464493,visuals.003
631,0.044595688581466675,0.09690293669700623,0.022738907486200333,visuals.003
632,0.04015921801328659,0.09705973416566849,0.02984522469341755,visuals.003
633,0.046469204127788544,0.10711000859737396,0.004775971174240112,visuals.003
634,0.04519901052117348,0.10568812489509583,0.014149343594908714,visuals.003
635,0.04258940368890762,0.10346865653991699,0.022774530574679375,visuals.003
636,0.03932134434580803,0.10129531472921371,0.029801171272993088,visuals.003
637,0.04208081588149071,0.11229535937309265,0.004709256812930107,visuals.003
638,0.04092922434210777,0.11108936369419098,0.013778962194919586,visuals.003
639,0.03926059231162071,0.10948309302330017,0.02059907093644142,visuals.003
640,0.04910598695278168,0.09717559814453125,0.004702357575297356,visuals.003
641,0.04796798527240753,0.09633082151412964,0.014039359986782074,visuals.003
642,0.046912357211112976,0.09784670919179916,0.018830999732017517,visuals.003
643,0.049046218395233154,0.10210902243852615,0.0048277657479047775,visuals.003
644,0.04796329140663147,0.10104809701442719,0.013543832115828991,visuals.003
645,0.04651040583848953,0.10053172707557678,0.01877649500966072,visuals.003
646,-0.04938408359885216,-0.021944968029856682,-0.2590000033378601,visuals.003
647,-0.0497681088745594,-0.02342195436358452,-0.25442075729370117,visuals.003
648,-0.04964742809534073,-0.02368011698126793,-0.24496841430664062,visuals.003
649,-0.05007900670170784,-0.01472568791359663,-0.2589999735355377,visuals.003
650,-0.05296168103814125,-0.014678692445158958,-0.2545771598815918,visuals.003
685,-0.014366274699568748,-0.052987948060035706,-0.24494004249572754,visuals.003
686,-0.01490761712193489,-0.04471497982740402,-0.25899988412857056,visuals.003
702,-0.052462439984083176,-0.014363527297973633,-0.23520582914352417,visuals.003
703,-0.051302749663591385,-0.014376876875758171,-0.22535112500190735,visuals.003
714,-0.04360201954841614,-0.033506106585264206,-0.23514685034751892,visuals.003
726,-0.04688581824302673,-0.016991326585412025,-0.2058296650648117,visuals.003
745,-0.03689927980303764,-0.006465860642492771,-0.18306224048137665,visuals.003
746,-0.03381146490573883,-0.003634539432823658,-0.1793842762708664,visuals.003
747,-0.0234291423112154,-0.049456238746643066,-0.2351645678281784,visuals.003
748,-0.022360967472195625,-0.04894612357020378,-0.2253490537405014,visuals.003
749,-0.02071770653128624,-0.048182159662246704,-0.21737098693847656,visuals.003
750,-0.02796865440905094,-0.04724632203578949,-0.235172837972641,visuals.003
751,-0.026975812390446663,-0.04681782424449921,-0.22538676857948303,visuals.003
752,-0.023870376870036125,-0.04623612388968468,-0.2148091048002243,visuals.003
753,-0.024697372689843178,-0.04184235259890556,-0.20532380044460297,visuals.003
754,-0.021950628608465195,-0.03933526575565338,-0.19969342648983002,visuals.003
755,-0.028119700029492378,-0.03762020915746689,-0.20191501080989838,visuals.003
756,-0.024700196459889412,-0.035235218703746796,-0.196461021900177,visuals.003
757,-0.024028286337852478,-0.029803287237882614,-0.19052205979824066,visuals.003
758,-0.024190323427319527,-0.023292744532227516,-0.18527168035507202,visuals.003
759,-0.02107498236000538,-0.01975475251674652,-0.18147681653499603,visuals.003
760,-0.027326012030243874,-0.017464080825448036,-0.18283018469810486,visuals.003
761,-0.024230405688285828,-0.01417252141982317,-0.17934685945510864,visuals.003
762,-0.024175776168704033,-0.004065047949552536,-0.17423848807811737,visuals.003
763,-0.021066514775156975,-0.0007424824871122837,-0.1717306524515152,visuals.003
764,-0.01436671894043684,-0.05246970057487488,-0.23519207537174225,visuals.003
765,-0.014391008764505386,-0.051430296152830124,-0.2253533899784088,visuals.003
766,-0.015308602713048458,-0.04944523796439171,-0.21471571922302246,visuals.003
767,-0.012684449553489685,-0.04836336523294449,-0.20932210981845856,visuals.003
768,-0.018814872950315475,-0.04735881835222244,-0.21122749149799347,visuals.003
769,-0.015240350738167763,-0.04609894007444382,-0.20619715750217438,visuals.003
770,-0.01440316904336214,-0.040872395038604736,-0.19778624176979065,visuals.003
771,-0.014362846501171589,-0.03688008338212967,-0.1931159347295761,visuals.003
772,-0.014418935403227806,-0.03212927281856537,-0.18858793377876282,visuals.003
773,-0.014451916329562664,-0.026093460619449615,-0.18377716839313507,visuals.003
774,-0.014509246684610844,-0.021284427493810654,-0.1805456578731537,visuals.003
775,-0.01455164048820734,-0.013830849900841713,-0.17624928057193756,visuals.003
776,-0.01454531867057085,-0.007271863985806704,-0.1731155514717102,visuals.003
777,-0.014579720795154572,-0.0023874929174780846,-0.17109321057796478,visuals.003
778,-0.004785984754562378,-0.05385827273130417,-0.23522594571113586,visuals.003
779,-0.004785564728081226,-0.052836064249277115,-0.22537468373775482,visuals.003
780,-0.004806763958185911,-0.051431749016046524,-0.21557962894439697,visuals.003
781,-0.004800849594175816,-0.049047619104385376,-0.2080569565296173,visuals.003
782,-0.0047780368477106094,-0.046600211411714554,-0.20345059037208557,visuals.003
783,-0.004440691322088242,-0.0411871001124382,-0.19564388692378998,visuals.003
784,-0.0010028579272329807,-0.037999045103788376,-0.1919170618057251,visuals.003
785,-0.007356651127338409,-0.037719711661338806,-0.19219577312469482,visuals.003
786,-0.004455177579075098,-0.034203145653009415,-0.18851758539676666,visuals.003
787,-0.004817349370568991,-0.027161674574017525,-0.1830677092075348,visuals.003
788,-0.00484703853726387,-0.02241644822061062,-0.18001116812229156,visuals.003
789,-0.004867174196988344,-0.013735712505877018,-0.17536328732967377,visuals.003
790,-0.0048757498152554035,-0.008244900032877922,-0.1728893220424652,visuals.003
791,-0.004890807904303074,-0.0033811042085289955,-0.17083220183849335,visuals.003
792,-0.05077279359102249,0.004935076460242271,-0.2590000033378601,visuals.003
793,-0.05475388467311859,0.00492201978340745,-0.25459232926368713,visuals.003
794,-0.05452347174286842,0.004792145919054747,-0.2449098378419876,visuals.003
795,-0.05008387938141823,0.014726961962878704,-0.2589995265007019,visuals.003
796,-0.052988626062870026,0.014684292487800121,-0.2545817792415619,visuals.003
797,-0.052987441420555115,0.014375822618603706,-0.24491187930107117,visuals.003
798,-0.04938865825533867,0.021980835124850273,-0.2590000033378601,visuals.003
799,-0.04973714426159859,0.02349015139043331,-0.25439590215682983,visuals.003
800,-0.0492217130959034,0.024868909269571304,-0.24474358558654785,visuals.003
801,-0.04740974307060242,0.028657617047429085,-0.24129700660705566,visuals.003
802,-0.044749483466148376,0.004996584262698889,-0.2589999735355377,visuals.003
803,-0.04471512511372566,0.014907605946063995,-0.2590000033378601,visuals.003
804,-0.04465270787477493,0.02497630938887596,-0.2590000033378601,visuals.003
805,-0.047324419021606445,0.028095034882426262,-0.2541865110397339,visuals.003
806,-0.04731473699212074,0.028347695246338844,-0.2478826344013214,visuals.003
807,-0.041161876171827316,0.03429672122001648,-0.25899988412857056,visuals.003
808,-0.04346715658903122,0.03374945744872093,-0.2543768286705017,visuals.003
809,-0.044891200959682465,0.03253001347184181,-0.244657963514328,visuals.003
810,-0.03887217491865158,0.038891278207302094,-0.25844117999076843,visuals.003
811,-0.038897160440683365,0.038957126438617706,-0.25444963574409485,visuals.003
812,-0.03923574462532997,0.03953060507774353,-0.24469108879566193,visuals.003
813,-0.034999996423721313,0.004999995231628418,-0.25899994373321533,visuals.003
814,-0.03496631607413292,0.014966320246458054,-0.2590000033378601,visuals.003
815,-0.034872330725193024,0.024917080998420715,-0.25899988412857056,visuals.003
816,-0.0347670316696167,0.034766994416713715,-0.2589993178844452,visuals.003
817,-0.03426200896501541,0.04122382029891014,-0.25899985432624817,visuals.003
818,-0.032632771879434586,0.04437325522303581,-0.2536379098892212,visuals.003
819,-0.033975765109062195,0.04444996267557144,-0.24461691081523895,visuals.003
1026,-0.004892731085419655,0.06929057091474533,-0.0954936072230339,visuals.003
1027,-0.0048865363933146,0.07105261832475662,-0.08551564067602158,visuals.003
1028,-0.047828126698732376,0.02075844258069992,-0.0024999447632580996,visuals.003
1029,-0.047725483775138855,0.02536126784980297,-0.00398583710193634,visuals.003
1035,-0.04757966101169586,0.07496505975723267,-0.005448644980788231,visuals.003
1036,-0.03825836256146431,0.02066192217171192,-0.028801457956433296,visuals.003
1037,-0.04107656702399254,0.018517201766371727,-0.02458430454134941,visuals.003
1038,-0.0447753481566906,0.015799880027770996,-0.015171852894127369,visuals.003
1049,-0.04159112274646759,0.04500133916735649,-0.023789195343852043,visuals.003
1050,-0.0457971952855587,0.04500227048993111,-0.014076631516218185,visuals.003
1051,-0.04707050323486328,0.045002661645412445,-0.008905622176826,visuals.003
1052,-0.038202475756406784,0.05504707247018814,-0.028901351615786552,visuals.003
1053,-0.04158491641283035,0.05501650646328926,-0.023794323205947876,visuals.003
1068,-0.034470390528440475,0.015799880027770996,-0.004976700525730848,visuals.003
1069,-0.028871683403849602,0.025249360129237175,-0.03822030872106552,visuals.003
1070,-0.03385185822844505,0.025225475430488586,-0.03384542837738991,visuals.003
1071,-0.028879661113023758,0.035000476986169815,-0.03822046145796776,visuals.003
1072,-0.0338594950735569,0.035000793635845184,-0.033855944871902466,visuals.003
1073,-0.028877880424261093,0.04499981179833412,-0.038217365741729736,visuals.003
1074,-0.03386710211634636,0.04500024765729904,-0.03386690467596054,visuals.003
1075,-0.028830261901021004,0.05514443665742874,-0.038248538970947266,visuals.003
1076,-0.03385347127914429,0.05507495999336243,-0.03389124944806099,visuals.003
1077,-0.02908208966255188,0.06563887745141983,-0.03875762224197388,visuals.003
1078,-0.03419966995716095,0.06533386558294296,-0.034154586493968964,visuals.003
1079,-0.02846606634557247,0.08063099533319473,-0.07525239884853363,visuals.003
1080,-0.027985265478491783,0.08137183636426926,-0.0676012635231018,visuals.003
1081,-0.027674829587340355,0.08121267706155777,-0.05178752541542053,visuals.003
1107,-0.014114544726908207,0.05516205355525017,-0.045775510370731354,visuals.003
1108,-0.01185630727559328,0.07258468866348267,-0.07910969853401184,visuals.003
1111,-0.014641315676271915,0.07344124466180801,-0.07565449178218842,visuals.003
1112,-0.014271276071667671,0.07527928054332733,-0.0650709792971611,visuals.003
1113,-0.013353372924029827,0.07642079889774323,-0.05520834028720856,visuals.003
1114,-0.002538531320169568,0.02076851762831211,-0.04780498147010803,visuals.003
1115,-0.005923365242779255,0.015799880027770996,-0.046631820499897,visuals.003
1116,-0.0049768537282943726,0.015799880027770996,-0.034471217542886734,visuals.003
1117,-0.004996997769922018,0.015799880027770996,-0.02499699592590332,visuals.003
1118,-0.004999999888241291,0.015799880027770996,-0.014999999664723873,visuals.003
1189,-0.024206314235925674,0.10044088959693909,-0.1146380603313446,visuals.003
1190,-0.024165600538253784,0.10217934846878052,-0.10470851510763168,visuals.003
1194,-0.014460905455052853,0.09445597231388092,-0.15433724224567413,visuals.003
1195,-0.014550456777215004,0.09679802507162094,-0.1463697850704193,visuals.003
1196,-0.014554477296769619,0.09769124537706375,-0.14130562543869019,visuals.003
1197,-0.014563469216227531,0.09892702102661133,-0.13447193801403046,visuals.003
1214,-0.004884760826826096,0.10855966806411743,-0.08451911807060242,visuals.003
1215,-0.0481402687728405,0.0852162167429924,-0.010815097950398922,visuals.003
1218,-0.04962681233882904,0.09493203461170197,-0.004722902085632086,visuals.003
1233,-0.04153711721301079,0.11171671003103256,-0.014395663514733315,visuals.003
1247,-0.03149919584393501,0.10444273054599762,-0.054591208696365356,visuals.003
1271,-0.024453245103359222,0.11974035203456879,-0.024553537368774414,visuals.003
1308,-0.038266509771347046,0.02065417170524597,0.028803668916225433,visuals.003
1309,-0.047110024839639664,0.02566162869334221,0.008688780479133129,visuals.003
1310,-0.04575388506054878,0.025569936260581017,0.014172008261084557,visuals.003
1311,-0.041534364223480225,0.025347447022795677,0.023894621059298515,visuals.003
1312,-0.03821850195527077,0.02524939551949501,0.028865398839116096,visuals.003
1313,-0.04707445949316025,0.03500286117196083,0.008861185982823372,visuals.003
1314,-0.04579184576869011,0.03500234708189964,0.014081807807087898,visuals.003
1315,-0.04158659279346466,0.03500090911984444,0.023790862411260605,visuals.003
1316,-0.03821861371397972,0.0350005105137825,0.028872808441519737,visuals.003
1317,-0.04707198590040207,0.045001525431871414,0.008883736096322536,visuals.003
1318,-0.04578934982419014,0.04500047117471695,0.014076807536184788,visuals.003
1319,-0.04158102720975876,0.04499930888414383,0.023786788806319237,visuals.003
1320,-0.038222022354602814,0.04499932751059532,0.0288764126598835,visuals.003
1321,-0.047061800956726074,0.055000897496938705,0.008903449401259422,visuals.003
1322,-0.04578355699777603,0.055002931505441666,0.01407619658857584,visuals.003
1323,-0.041569385677576065,0.055010803043842316,0.02379322424530983,visuals.003
1324,-0.0382038950920105,0.055034786462783813,0.02889033406972885,visuals.003
1325,-0.047054510563611984,0.0650724396109581,0.008907374925911427,visuals.003
1326,-0.045768167823553085,0.06509461253881454,0.014106438495218754,visuals.003
1327,-0.04157542809844017,0.06512761861085892,0.023768864572048187,visuals.003
1328,-0.03810598701238632,0.06518673151731491,0.029010407626628876,visuals.003
1329,-0.04702354967594147,0.07044918835163116,0.009054980240762234,visuals.003
1330,-0.045811574906110764,0.07450255751609802,0.013947919942438602,visuals.003
1331,-0.043008387088775635,0.07523635029792786,0.02399265393614769,visuals.003
1332,-0.039117418229579926,0.07526401430368423,0.030144566670060158,visuals.003
1333,-0.03447037562727928,0.015799880027770996,0.0049765752628445625,visuals.003
1334,-0.034376826137304306,0.015799880027770996,0.014812269248068333,visuals.003
1335,-0.03447698429226875,0.015799880027770996,0.024630501866340637,visuals.003
1336,-0.03383347764611244,0.018216582015156746,0.03384465351700783,visuals.003
1337,-0.028773419559001923,0.02069159224629402,0.03823160007596016,visuals.003
1338,-0.033830396831035614,0.025223631411790848,0.03385360538959503,visuals.003
1339,-0.02883482351899147,0.025248214602470398,0.03818875178694725,visuals.003
1340,-0.03383611515164375,0.03500095754861832,0.03385646641254425,visuals.003
1341,-0.028844114392995834,0.03500155359506607,0.03819006681442261,visuals.003
